"CustomerId","TOB","IncomeLevel","Bal01","MaxDqBin01","MaxDqBin02","MaxDqBin03","MaxDqBin04","MaxDqBin05","MaxDqBin06","MtgBal01","NonBankTradesDq01","NonBankTradesDq02","NonBankTradesDq03","NonBankTradesDq04","NonBankTradesDq05","NonBankTradesDq06","FlagGB","FlagSample"
"0000601673",150,"0",606.87,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000601742",10,"1",6622.67,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000601801",90,"3",11890.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000602014",59,"1",2098.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000602121",49,"1",426.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000602297",26,"1",729.68,"1","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000602687",127,"3",30594.53,"0","0","0","0","0","0",91457.55,0,0,0,0,0,0,1,1
"0000602704",162,"1",953.92,"1","0","0","0","1","1",0,2,2,2,3,5,4,1,1
"0000602847",22,"1",252.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000602996",186,"3",1086.11,"0","0","0","0","0","0",173141.39,0,0,0,0,0,0,1,1
"0000603428",11,"1",12,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000603430",NA,"0",425.22,"1","0","0","2","2","1",0,2,0,3,3,1,1,0,1
"0000603506",12,"1",4872.24,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000603742",103,"3",63.4,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000603787",160,"1",5892.57,"0","0","0","0","0","1",0,1,0,0,0,0,0,1,1
"0000603837",36,"0",139.98,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000603871",9,"1",3895.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000604005",164,"4",48999.57,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000604249",21,"3",4458.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000604842",18,"1",8254.45,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000605087",35,"1",1959.45,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000605312",40,"1",2388.68,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,0
"0000605354",50,"1",932.92,"1","0","0","0","1","1",0,59,59,59,56,56,49,1,0
"0000605547",45,"1",1888.52,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000605629",87,"0",240.42,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000605662",10,"1",10215.13,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000605922",24,"0",346.08,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000606114",8,"0",5729.68,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000606163",12,"0",466.88,"0","0","0","1","1","0",0,0,0,0,0,0,0,1,1
"0000606219",26,"1",3037.72,"0","0","0","0","0","0",0,1,0,0,0,1,0,1,1
"0000606568",34,"0",89.31,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000606760",NA,"0",1757.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000606856",68,"3",3523.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000606967",89,"1",768.56,"0","0","0","0","0","0",0,1,2,2,2,1,1,1,1
"0000606975",16,"1",2483.62,"1","1","1","1","0","1",14724.67,0,0,0,0,0,0,1,0
"0000607049",83,"1",8681.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000607323",8,"0",0.25,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000607363",31,"0",2866.42,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000607378",148,"3",14195.17,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000607499",149,"1",4671.66,"0","0","0","0","0","0",0,8,6,6,4,4,3,1,0
"0000607565",106,"1",190.04,"0","0","0","0","0","0",0,1,1,0,0,0,0,1,1
"0000607776",122,"0",1122.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000607870",NA,"4",10212.5,"0","0","0","0","0","0",98368.6,0,0,0,0,0,0,1,1
"0000608022",43,"4",675.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000608087",6,"0",3332.51,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000608100",NA,"3",10340.29,"0","0","0","0","0","0",39073.32,0,0,0,0,0,0,1,1
"0000608409",83,"1",5454.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000608493",27,"3",16448.01,"0","0","0","0","0","0",63838.9,0,0,0,0,0,0,1,1
"0000608606",112,"1",2086.45,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000608662",191,"0",308.47,"0","0","0","0","1","0",0,0,0,1,1,1,0,1,0
"0000608671",122,"3",2529.54,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000608823",18,"0",1730.48,"2","1","1","1","1","0",0,12,9,7,6,5,5,1,1
"0000608875",8,"0",775.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000608994",101,"3",701.57,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000609333",59,"3",2598.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000609464",31,"1",388.58,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000609484",123,"0",6008.62,"1","1","1","0","1","1",0,4,2,1,1,0,0,0,0
"0000609628",8,"4",114.55,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000609773",82,"3",10.31,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000609877",101,"1",3677.16,"0","2","0","0","0","0",52902.4,0,0,0,0,0,0,1,1
"0000609895",190,"0",1828.09,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000609944",10,"1",474.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000609965",74,"1",7604.27,"0","0","0","0","0","0",40776.7,0,0,0,0,0,0,1,1
"0000609968",91,"1",0.18,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000610213",45,"1",2654.61,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000610331",95,"1",5084.23,"0","0","0","0","0","0",42937.63,0,0,0,0,0,0,1,1
"0000610339",123,"4",78751.32,"0","1","0","0","0","0",178136.54,0,2,0,0,0,0,1,1
"0000610591",69,"0",408.92,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000610910",NA,"1",990.04,"0","0","0","0","0","0",0,18,18,18,18,18,18,1,0
"0000610917",137,"4",17764.98,"0","0","0","0","0","0",75397.55,0,0,0,0,0,0,1,1
"0000610974",71,"3",9398.56,"0","0","0","0","0","0",10524.52,0,0,0,0,0,0,1,0
"0000611015",54,NA,101931.98,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000611057",33,"0",71.67,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000611146",55,"3",1745,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000611324",20,"1",5346.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000611545",58,"1",808.79,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000611574",20,"0",912.57,"2","2","2","2","2","1",0,3,3,3,3,2,0,0,1
"0000611699",26,"1",1192.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000611824",100,"3",1304.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000612074",20,"0",200.97,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000612137",54,"3",18498.96,"0","0","0","0","0","0",129412.77,0,0,0,0,0,0,1,1
"0000612293",8,"0",501.18,"1","0","0","0","0","0",0,1,0,0,0,0,0,0,1
"0000612310",NA,"1",12030.09,"3","2","1","0","0","0",0,3,0,0,0,0,0,0,1
"0000612323",29,"1",2343.45,"2","3","2","2","1","1",0,15,12,10,9,10,7,0,0
"0000612379",119,"1",2086.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000612552",21,"4",18498.03,"0","0","0","0","0","0",73066.14,0,0,0,0,0,0,1,0
"0000612577",6,"0",416.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000612767",22,"1",2477.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000613410",NA,"3",2278.66,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000613468",44,"1",502.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000613750",NA,"0",380.56,"0","0","0","1","1","1",0,0,0,1,1,0,0,1,1
"0000614360",NA,"1",143.6,"2","1","0","0","0","0",0,8,8,8,8,8,8,0,1
"0000614415",76,NA,1467.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000614500",NA,"1",11466.49,"0","0","0","0","0","0",56307.44,0,0,0,0,0,0,1,1
"0000614552",21,"2",863.48,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000614592",35,"1",8970.67,"1","1","1","0","0","0",28075.19,0,0,0,0,0,0,1,0
"0000614751",10,"0",1490.69,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,0
"0000614878",60,"3",23599.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000614978",13,"0",954.09,"1","1","2","2","2","1",0,7,5,3,3,3,0,0,0
"0000615092",12,"1",1792.08,"2","2","1","0","0","1",0,10,5,2,2,2,3,0,1
"0000615226",10,"1",193.69,"0","0","0","0","0","0",78343.63,0,0,0,0,0,0,1,1
"0000615382",24,"1",4994.91,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000615383",15,"0",2259.87,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,1
"0000615662",60,"1",244.72,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000615929",34,"1",737.14,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000615948",53,"0",3746.67,"0","0","0","0","0","0",0,0,1,1,0,0,0,1,1
"0000616121",6,"0",1010.15,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000616142",24,"0",10.36,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000616211",30,"1",331.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000616583",9,"3",12342.3,"0","0","0","0","0","0",41512.99,0,0,0,0,0,0,1,0
"0000616588",26,NA,2763.59,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000616658",10,"1",1029.96,"1","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000616682",29,"1",13616.95,"0","0","0","1","1","0",0,0,0,1,1,0,0,0,1
"0000616720",NA,"1",2504.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000616760",NA,"1",313.72,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000616781",9,"1",4258.89,"0","0","0","0","0","0",46394.79,0,0,0,0,0,0,1,1
"0000616796",89,"1",1230.2,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000616854",13,"0",1125.51,"0","0","0","0","0","0",0,2,1,0,0,0,0,1,1
"0000616961",89,"1",2976.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000617071",26,"0",963.54,"0","0","0","0","0","0",0,1,1,2,2,2,1,1,1
"0000617084",169,"1",1062.7,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000617255",83,"1",175.87,"0","0","0","0","0","0",0,0,1,1,1,1,0,1,0
"0000617326",22,"0",847.41,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000617390",NA,"0",522.85,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000617446",73,"1",16847.24,"0","0","0","0","0","0",41461.36,0,0,0,0,0,0,1,1
"0000617565",25,"0",527.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000617740",NA,"1",206.73,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000617796",40,"0",887.72,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000617913",25,"4",31661.23,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000617979",65,"1",2306.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000618086",100,"1",3.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000618087",74,"1",5060.88,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000618265",63,"1",2114.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000618361",22,"1",669.98,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000618574",66,"0",173.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000618717",139,"1",7093.2,"0","0","0","0","0","0",39863.69,0,0,0,0,0,0,1,1
"0000618822",9,"0",1514.95,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,0
"0000618996",13,"1",1728.52,"1","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000619021",6,"0",1878.75,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000619072",11,"0",1109.68,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000619146",13,"0",0.43,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000619529",99,"1",5299.04,"0","7","7","7","7","7",0,0,1,1,1,1,1,0,1
"0000619567",55,NA,655.4,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,0
"0000619587",129,"1",1436.26,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000619600",NA,"0",114.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000619642",115,NA,13738.25,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000619824",13,"1",480.81,"0","0","0","0","0","0",20502.42,0,0,0,0,0,0,1,1
"0000619909",30,"1",392.87,"0","0","0","0","0","0",33066.41,0,0,0,0,0,0,1,1
"0000619911",46,"0",0.02,"1","0","1","0","0","0",0,0,0,0,0,0,0,1,0
"0000620185",34,"0",192.96,"0","0","0","0","0","0",0,2,2,2,2,2,2,1,1
"0000620265",8,"0",30.39,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000620450",NA,"1",946.36,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000620511",32,NA,5786.12,"0","0","0","0","0","0",0,0,0,0,0,1,3,1,1
"0000620800",NA,"1",126.28,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000620957",33,"1",5981.18,"0","1","0","1","0","0",0,0,0,0,0,0,0,1,1
"0000620982",93,"1",8707.76,"0","0","0","0","0","0",50027.84,0,0,0,0,0,0,1,1
"0000621027",19,"0",1355.71,"1","1","0","1","0","1",0,0,2,0,0,0,1,1,1
"0000621039",11,"3",391.88,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000621093",7,"0",0.02,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000621183",92,"3",1996.23,"0","0","0","0","0","0",98602.94,0,0,0,0,0,0,1,0
"0000621229",16,"1",2418.61,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000621337",25,"3",1625.64,"0","0","0","0","0","0",109547.01,0,0,0,0,0,0,1,1
"0000621339",19,"0",2780.23,"1","1","1","1","1","1",0,16,16,13,11,11,11,1,1
"0000621391",87,"1",7.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000621398",51,"1",346.33,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000621445",31,"0",1808.95,"0","0","0","0","0","1",0,0,0,0,0,0,0,1,1
"0000621505",89,"0",197.49,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000621832",52,"0",38.32,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000622083",9,"1",2032.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000622159",12,NA,27.17,"0","0","0","0","0","0",264816.07,0,0,0,0,0,0,1,0
"0000622378",27,"1",1235.22,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000622385",56,"3",12791.37,"0","0","0","0","0","0",0,0,0,3,1,1,0,1,1
"0000622586",19,"1",18161.7,"0","0","0","0","0","0",0,0,0,0,0,1,0,1,1
"0000622722",14,"1",5234.35,"0","0","0","0","0","0",37053.22,0,0,0,0,0,0,1,1
"0000622772",8,"0",784.83,"0","0","0","0","0","0",0,0,0,0,0,1,1,1,1
"0000622818",71,"2",6096.84,"0","1","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000622840",NA,"0",1356.05,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000622990",NA,"1",5031.11,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000623022",93,"1",328.8,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000623065",12,"0",137.64,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000623327",139,"1",4159.92,"1","7","7","7","7","7",0,1,2,1,0,0,0,0,1
"0000623339",46,"1",897.18,"0","1","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000623388",19,"1",963.43,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000623482",104,NA,12431.07,"1","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000623555",30,"0",696.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000623591",12,"1",2048.48,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000623612",12,"0",0.33,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000623687",47,"1",2402.16,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000623862",85,"0",1609.04,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000623863",83,"1",320.82,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000624070",NA,"1",0.12,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000624085",14,"1",2716.57,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000624282",10,"0",194.8,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000624422",9,"3",2232.13,"0","0","0","0","0","0",69610.28,1,1,0,0,0,0,1,1
"0000624501",51,"0",123.87,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000624707",8,"1",406.22,"0","0","0","0","0","0",72980.44,0,0,0,0,0,0,1,1
"0000624766",140,"0",537.23,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000624786",34,"1",3612.13,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000624893",29,"0",902.46,"0","0","0","0","0","0",0,0,0,0,0,1,1,1,1
"0000624966",44,"2",955.14,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000625083",24,"1",299.38,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000625187",35,"1",506.67,"0","0","0","0","0","0",39324.61,0,0,0,0,0,0,1,1
"0000625560",NA,"1",4324.24,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000625600",NA,"1",3309.32,"0","0","0","0","0","0",92358.85,0,0,0,0,0,0,1,1
"0000625745",10,"1",51.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000625826",115,"1",2079.73,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000626025",27,"1",1502.18,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000626128",108,"0",281.88,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,1
"0000626172",8,"0",918.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,0,1
"0000626214",6,"0",1768.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000626301",16,"0",2689.85,"3","3","2","2","1","1",0,4,6,2,2,1,2,0,1
"0000626324",6,"0",84.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000626484",25,"1",1927.79,"0","0","0","0","0","0",0,1,1,0,1,1,1,1,1
"0000626496",9,"1",105.57,"0","0","0","0","0","0",28133.55,0,0,0,0,0,0,1,1
"0000626528",68,"1",6436.33,"1","0","0","1","0","0",0,0,0,0,0,0,0,1,1
"0000626547",8,"0",537.22,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000627131",6,"1",2366.37,"0","0","0","0","0","0",37633.23,0,0,0,0,0,0,1,0
"0000627291",62,"1",5856.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000627359",25,"0",898.02,"3","2","1","0","1","0",0,7,1,1,1,0,1,0,1
"0000627586",13,"0",687.29,"0","0","0","0","1","0",0,0,0,0,0,0,0,1,0
"0000627648",65,"1",7588.15,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000627958",6,"0",1456.07,"1","1","0","0","0","0",0,3,2,1,1,1,1,0,1
"0000628277",28,"0",137.3,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000628292",16,NA,8473.03,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000628362",15,"0",1828,"0","0","1","0","0","0",0,0,0,0,0,0,0,1,1
"0000628574",42,"1",1117.94,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000628716",33,"0",435.82,"0","0","0","0","0","0",0,2,2,2,2,2,2,1,0
"0000628879",33,"0",382.95,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000628888",29,"1",4424.6,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000628937",37,"1",146.35,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000629079",8,"4",102.47,"0","0","0","0","0","0",45069.41,0,0,0,0,0,0,1,1
"0000629132",97,"1",7135.38,"0","0","0","0","0","0",67129.97,0,0,2,2,2,0,1,0
"0000629350",NA,"1",996.32,"0","0","0","0","0","0",57918.24,0,0,0,0,0,1,1,1
"0000629487",7,NA,4482.51,"0","0","0","0","0","0",0,0,1,0,0,0,0,0,0
"0000629519",30,"0",200.32,"3","2","1","1","1","0",0,2,1,2,2,0,0,0,1
"0000629533",56,"0",442.74,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000629790",NA,"0",803.93,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000630092",96,"1",20324.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000630097",43,"1",445.86,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000630441",23,"0",407.79,"1","1","0","1","0","2",0,3,2,1,1,1,2,0,1
"0000630451",13,"0",453.21,"1","1","0","0","0","0",0,0,0,1,1,1,0,0,1
"0000630563",9,"0",525.84,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000630696",18,"0",1534.72,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000630825",26,"1",1807.1,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000631052",6,"1",121.22,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000631073",23,"0",868.13,"3","2","1","2","2","1",0,19,15,15,15,15,14,0,1
"0000631231",49,"0",15.64,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000631266",61,"1",10.49,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000631461",91,"0",15.07,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000631539",13,"1",801.79,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000631566",37,"1",325.48,"1","1","1","0","1","1",0,0,1,1,1,1,0,1,1
"0000631700",NA,"3",14767.26,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000631729",40,"0",2680.6,"3","2","1","0","0","0",0,1,2,0,0,0,0,0,1
"0000631897",9,"0",565.7,"0","0","0","0","0","0",0,0,1,0,0,0,0,1,1
"0000631927",8,"0",1061.96,"3","3","2","1","0","0",0,4,3,0,0,0,0,0,1
"0000631957",96,"0",35.17,"0","0","0","0","0","0",0,10,25,24,20,20,16,1,0
"0000631971",25,"0",102.95,"0","0","0","0","0","0",0,0,1,1,1,1,1,1,1
"0000631991",64,"0",33.83,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000632543",109,"3",4985.19,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000632559",30,"1",58.72,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000632851",124,"4",657.81,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000633064",18,"0",319.35,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000633103",21,"0",209.11,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000633193",58,"1",459.99,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000633329",11,"0",1272.43,"1","1","1","1","0","0",0,1,1,0,0,0,0,0,1
"0000633557",18,"0",16.65,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000633676",62,"0",460.89,"0","0","0",NA,NA,"0",0,0,0,0,0,0,0,1,1
"0000633754",24,"1",520.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000633797",82,"1",759.35,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000633845",88,"1",5798.41,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000634028",24,"1",204.55,"0","0","0","0","0","0",0,1,0,0,0,0,0,1,1
"0000634379",9,"0",691.28,"0","0","0","0","0","0",0,2,0,0,0,0,0,1,1
"0000634471",20,"0",287.44,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000634489",45,"1",1220.23,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,0
"0000634522",48,"0",6144.9,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000634566",24,"1",3226.37,"0","0","1","0","0","1",0,0,0,0,0,0,0,1,1
"0000635016",6,"1",441.27,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000635098",15,"2",9851.51,"3","3","2","1","0","0",0,20,10,9,0,0,0,0,0
"0000635341",70,"3",6096.42,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000635396",49,"1",944.78,"0","0","0","0","0","0",0,1,1,1,1,1,1,1,1
"0000635427",23,"0",3.09,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000635541",7,"1",8335.76,"0","0","0","0","0","0",0,0,1,1,1,1,1,1,1
"0000635691",17,"0",1330.54,"0","0","0","1","0","1",0,0,0,1,1,1,0,1,1
"0000635844",9,"0",4260.89,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000635944",18,"0",226.18,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000636034",11,"0",1035.17,"0","0","1","1","0","1",0,0,0,1,1,0,0,1,1
"0000636300",NA,"2",127.9,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000636396",9,"1",0.1,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000636617",60,"1",7605.22,"0","0","0","0","0","0",34113.8,0,0,0,0,0,0,1,1
"0000636776",40,"0",690.32,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000636867",12,"3",20202,"2","2","1","1","1","0",0,9,4,4,4,3,2,0,1
"0000636884",42,"1",1385,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
"0000637000",NA,"0",1612.04,"1","0","0","0","0","0",0,2,0,1,1,0,0,1,1
"0000637158",21,"2",2739.95,"0","0","0","0","0","0",0,0,0,0,0,0,0,1,1
